segment,x,y,index
convergent_diagonal,-39.93453866622105,53.67451345253734,15
convergent_diagonal,-40.03118207017967,53.771156856495956,16
convergent_diagonal,-40.12782547413828,53.867800260454565,17
convergent_diagonal,-40.22446887809689,53.96444366441318,18
convergent_diagonal,-40.32111228205551,54.0610870683718,19
convergent_diagonal,-40.41775568601412,54.15773047233041,20
convergent_diagonal,-40.514399089972734,54.25437387628902,21
convergent_diagonal,-40.61104249393134,54.35101728024763,22
convergent_diagonal,-40.70768589788996,54.44766068420625,23
convergent_diagonal,-40.80432930184857,54.54430408816486,24
convergent_diagonal,-40.900972705807185,54.64094749212347,25
convergent_diagonal,-40.997616109765794,54.73759089608208,26
convergent_diagonal,-41.09425951372441,54.8342343000407,27
convergent_diagonal,-41.19090291768302,54.93087770399931,28
convergent_diagonal,-41.287546321641635,55.027521107957924,29
convergent_diagonal,-41.38418972560025,55.12416451191654,30
convergent_diagonal,-41.48083312955886,55.22080791587515,31
convergent_diagonal,-41.577476533517476,55.317451319833765,32
convergent_diagonal,-41.674119937476085,55.414094723792374,33
convergent_diagonal,-41.7707633414347,55.51073812775099,34
convergent_diagonal,-41.86740674539331,55.6073815317096,35
convergent_diagonal,-41.96405014935193,55.704024935668215,36
convergent_diagonal,-42.06069355331054,55.80066833962683,37
convergent_diagonal,-42.15733695726915,55.89731174358544,38
convergent_diagonal,-42.25398036122777,55.99395514754406,39
convergent_diagonal,-42.35062376518638,56.090598551502666,40
convergent_diagonal,-42.44726716914499,56.18724195546128,41
convergent_diagonal,-42.5439105731036,56.28388535941989,42
convergent_diagonal,-42.64055397706222,56.38052876337851,43
convergent_diagonal,-42.73719738102083,56.477172167337116,44
convergent_diagonal,-42.833840784979444,56.57381557129573,45
convergent_diagonal,-42.93048418893805,56.67045897525434,46
convergent_diagonal,-43.02712759289667,56.76710237921296,47
convergent_diagonal,-43.123770996855285,56.863745783171574,48
convergent_diagonal,-43.220414400813894,56.96038918713018,49
convergent_diagonal,-43.31705780477251,57.0570325910888,50
convergent_diagonal,-43.41370120873112,57.15367599504741,51
convergent_diagonal,-43.510344612689735,57.250319399006024,52
convergent_diagonal,-43.606988016648344,57.34696280296463,53
convergent_diagonal,-43.70363142060696,57.44360620692325,54
convergent_diagonal,-43.80027482456558,57.540249610881865,55
convergent_diagonal,-43.896918228524186,57.636893014840474,56
convergent_diagonal,-43.9935616324828,57.73353641879909,57
convergent_diagonal,-44.09020503644141,57.8301798227577,58
convergent_diagonal,-44.18684844040003,57.926823226716316,59
convergent_diagonal,-44.283491844358636,58.023466630674925,60
convergent_diagonal,-44.38013524831725,58.12011003463354,61
convergent_diagonal,-44.47677865227586,58.21675343859215,62
convergent_diagonal,-44.57342205623448,58.313396842550766,63
convergent_diagonal,-44.670065460193086,58.410040246509375,64
convergent_diagonal,-44.7667088641517,58.50668365046799,65
convergent_diagonal,-44.86335226811032,58.60332705442661,66
convergent_diagonal,-44.95999567206893,58.699970458385216,67
convergent_diagonal,-45.056639076027544,58.79661386234383,68
convergent_diagonal,-45.15328247998615,58.89325726630244,69
convergent_diagonal,-45.24992588394477,58.98990067026106,70
convergent_diagonal,-45.34656928790338,59.08654407421967,71
convergent_diagonal,-45.443212691861994,59.18318747817828,72
convergent_diagonal,-45.53985609582061,59.2798308821369,73
convergent_diagonal,-45.63649949977922,59.37647428609551,74
convergent_diagonal,-45.733142903737836,59.473117690054124,75
convergent_diagonal,-45.829786307696445,59.56976109401273,76
convergent_diagonal,-45.92642971165506,59.66640449797135,77
convergent_diagonal,-46.02307311561367,59.76304790192996,78
convergent_diagonal,-46.119716519572286,59.859691305888575,79
convergent_diagonal,-46.216359923530895,59.956334709847184,80
convergent_diagonal,-46.31300332748951,60.0529781138058,81
convergent_diagonal,-46.40964673144812,60.14962151776441,82
convergent_diagonal,-46.506290135406736,60.246264921723025,83
convergent_diagonal,-46.60293353936535,60.34290832568164,84
convergent_diagonal,-46.69957694332396,60.43955172964025,85
convergent_diagonal,-46.79622034728258,60.536195133598866,86
convergent_diagonal,-46.89286375124119,60.632838537557475,87
convergent_diagonal,-46.9895071551998,60.72948194151609,88
convergent_diagonal,-47.08615055915841,60.8261253454747,89
convergent_diagonal,-47.18279396311703,60.92276874943332,90
convergent_diagonal,-47.279437367075644,61.01941215339193,91
convergent_diagonal,-47.37608077103425,61.11605555735054,92
convergent_diagonal,-47.47272417499286,61.21269896130915,93
convergent_diagonal,-47.56936757895148,61.30934236526777,94
convergent_diagonal,-47.666010982910095,61.40598576922638,95
convergent_diagonal,-47.762654386868704,61.50262917318499,96
convergent_diagonal,-47.85929779082732,61.59927257714361,97
convergent_diagonal,-47.95594119478593,61.69591598110222,98
convergent_diagonal,-48.052584598744545,61.792559385060834,99
throat_arc,-38.48488760684186,52.22486239315815,0
throat_arc,-38.178367017071075,51.92076393265972,1
throat_arc,-37.86944358956132,51.61910674052508,2
throat_arc,-37.5581367670737,51.31990980219917,3
